cdd	bg_count	bg_percentage
gnl|CDD|428024	6085	0.00010820655206410266
gnl|CDD|237716	6038	0.00010737077425851304
gnl|CDD|128635	6036	0.00010733520924550923
gnl|CDD|153176	6034	0.00010729964423250541
gnl|CDD|426278	6033	0.0001072818617260035
gnl|CDD|433058	6030	0.00010722851420649779
gnl|CDD|433221	6028	0.00010719294919349397
gnl|CDD|239199	6028	0.00010719294919349397
gnl|CDD|240512	6028	0.00010719294919349397
gnl|CDD|274668	6026	0.00010715738418049016
gnl|CDD|430332	6023	0.00010710403666098444
gnl|CDD|430458	6022	0.00010708625415448253
gnl|CDD|214570	6016	0.00010697955911547109
gnl|CDD|430756	6015	0.00010696177660896918
gnl|CDD|212473	6013	0.00010692621159596537
gnl|CDD|349744	6011	0.00010689064658296156
gnl|CDD|380698	6006	0.00010680173405045202
gnl|CDD|399598	5998	0.00010665947399843677
gnl|CDD|269823	5995	0.00010660612647893105
gnl|CDD|427871	5989	0.00010649943143991961
gnl|CDD|432044	5978	0.00010630382386839863
gnl|CDD|153172	5972	0.0001061971288293872
gnl|CDD|238020	5966	0.00010609043379037575
gnl|CDD|269826	5953	0.00010585926120585097
gnl|CDD|438721	5945	0.00010571700115383571
gnl|CDD|409913	5933	0.00010550361107581283
gnl|CDD|381080	5931	0.00010546804606280902
gnl|CDD|239326	5929	0.0001054324810498052
gnl|CDD|182506	5929	0.0001054324810498052
gnl|CDD|409766	5928	0.0001054146985433033
gnl|CDD|425931	5924	0.00010534356851729567
gnl|CDD|436163	5921	0.00010529022099778995
gnl|CDD|434299	5919	0.00010525465598478614
gnl|CDD|100063	5914	0.0001051657434522766
gnl|CDD|182484	5905	0.00010500570089375944
gnl|CDD|178809	5905	0.00010500570089375944
gnl|CDD|431596	5897	0.00010486344084174419
gnl|CDD|260118	5894	0.00010481009332223847
gnl|CDD|431703	5890	0.00010473896329623084
gnl|CDD|132682	5884	0.0001046322682572194
gnl|CDD|431800	5883	0.00010461448575071749
gnl|CDD|274130	5883	0.00010461448575071749
gnl|CDD|435968	5876	0.00010449000820520415
gnl|CDD|437715	5871	0.00010440109567269461
gnl|CDD|130862	5863	0.00010425883562067936
gnl|CDD|430063	5859	0.00010418770559467173
gnl|CDD|431020	5850	0.00010402766303615457
gnl|CDD|429700	5844	0.00010392096799714313
gnl|CDD|259879	5841	0.00010386762047763741
gnl|CDD|435669	5836	0.00010377870794512788
gnl|CDD|431580	5833	0.00010372536042562216
gnl|CDD|133392	5830	0.00010367201290611644
gnl|CDD|100061	5825	0.0001035831003736069
gnl|CDD|227054	5821	0.00010351197034759927
gnl|CDD|409893	5816	0.00010342305781508974
gnl|CDD|436030	5804	0.00010320966773706686
gnl|CDD|259895	5799	0.00010312075520455733
gnl|CDD|411052	5797	0.00010308519019155351
gnl|CDD|100045	5793	0.00010301406016554589
gnl|CDD|238263	5778	0.00010274732256801728
gnl|CDD|131990	5775	0.00010269397504851156
gnl|CDD|380445	5772	0.00010264062752900584
gnl|CDD|432975	5759	0.00010240945494448106
gnl|CDD|425625	5758	0.00010239167243797915
gnl|CDD|238246	5757	0.00010237388993147724
gnl|CDD|433219	5750	0.0001022494123859639
gnl|CDD|179104	5749	0.00010223162987946199
gnl|CDD|411533	5726	0.00010182263222991813
gnl|CDD|235518	5725	0.00010180484972341623
gnl|CDD|437279	5717	0.00010166258967140097
gnl|CDD|432827	5716	0.00010164480716489907
gnl|CDD|409717	5707	0.0001014847646063819
gnl|CDD|238248	5706	0.00010146698209988
gnl|CDD|430023	5705	0.00010144919959337809
gnl|CDD|340559	5702	0.00010139585207387237
gnl|CDD|153161	5699	0.00010134250455436665
gnl|CDD|427998	5696	0.00010128915703486093
gnl|CDD|429428	5690	0.00010118246199584949
gnl|CDD|181833	5688	0.00010114689698284568
gnl|CDD|426114	5671	0.00010084459437231326
gnl|CDD|436375	5670	0.00010082681186581135
gnl|CDD|311152	5668	0.00010079124685280754
gnl|CDD|224558	5661	0.0001006667693072942
gnl|CDD|438719	5653	0.00010052450925527894
gnl|CDD|212146	5652	0.00010050672674877703
gnl|CDD|100048	5650	0.00010047116173577322
gnl|CDD|241077	5630	0.00010011551160573508
gnl|CDD|187732	5627	0.00010006216408622936
gnl|CDD|235200	5624	0.00010000881656672364
gnl|CDD|396114	5623	9.999103406022174e-05
gnl|CDD|431716	5621	9.995546904721792e-05
gnl|CDD|397278	5618	9.99021215277122e-05
gnl|CDD|432032	5618	9.99021215277122e-05
gnl|CDD|238009	5601	9.959981891717979e-05
gnl|CDD|153187	5595	9.949312387816835e-05
gnl|CDD|153165	5594	9.947534137166644e-05
gnl|CDD|153193	5592	9.943977635866263e-05
gnl|CDD|429704	5587	9.93508638261531e-05
gnl|CDD|380689	5574	9.91196912416283e-05
gnl|CDD|130864	5573	9.91019087351264e-05
gnl|CDD|431792	5573	9.91019087351264e-05
gnl|CDD|183657	5573	9.91019087351264e-05
gnl|CDD|431600	5566	9.897743118961305e-05
gnl|CDD|433678	5550	9.869291108558254e-05
gnl|CDD|409844	5535	9.842617348805394e-05
gnl|CDD|225945	5520	9.815943589052534e-05
gnl|CDD|271214	5517	9.810608837101962e-05
gnl|CDD|239295	5513	9.8034958345012e-05
gnl|CDD|409768	5511	9.799939333200818e-05
gnl|CDD|153446	5508	9.794604581250246e-05
gnl|CDD|433287	5505	9.789269829299674e-05
gnl|CDD|429685	5491	9.764374320197005e-05
gnl|CDD|426506	5490	9.762596069546814e-05
gnl|CDD|427969	5489	9.760817818896623e-05
gnl|CDD|430498	5484	9.75192656564567e-05
gnl|CDD|380746	5482	9.748370064345288e-05
gnl|CDD|214373	5477	9.739478811094335e-05
gnl|CDD|133391	5468	9.723474555242619e-05
gnl|CDD|214925	5455	9.70035729679014e-05
gnl|CDD|439356	5454	9.69857904613995e-05
gnl|CDD|308220	5453	9.696800795489759e-05
gnl|CDD|409873	5450	9.691466043539187e-05
gnl|CDD|225062	5447	9.686131291588615e-05
gnl|CDD|237579	5442	9.677240038337661e-05
gnl|CDD|432052	5441	9.675461787687471e-05
gnl|CDD|226731	5430	9.655901030535373e-05
gnl|CDD|430299	5429	9.654122779885183e-05
gnl|CDD|169414	5426	9.64878802793461e-05
gnl|CDD|214953	5424	9.645231526634229e-05
gnl|CDD|436099	5419	9.636340273383276e-05
gnl|CDD|429151	5414	9.627449020132323e-05
gnl|CDD|425684	5410	9.62033601753156e-05
gnl|CDD|381081	5407	9.615001265580988e-05
gnl|CDD|225571	5406	9.613223014930797e-05
gnl|CDD|400391	5401	9.604331761679844e-05
gnl|CDD|433151	5400	9.602553511029653e-05
gnl|CDD|380688	5400	9.602553511029653e-05
gnl|CDD|409822	5397	9.597218759079081e-05
gnl|CDD|319865	5367	9.543871239573361e-05
gnl|CDD|438732	5365	9.54031473827298e-05
gnl|CDD|380743	5360	9.531423485022026e-05
gnl|CDD|429579	5359	9.529645234371835e-05
gnl|CDD|213907	5355	9.522532231771073e-05
gnl|CDD|410012	5349	9.511862727869929e-05
gnl|CDD|226061	5341	9.497636722668403e-05
gnl|CDD|227744	5329	9.476297714866115e-05
gnl|CDD|433268	5324	9.467406461615162e-05
gnl|CDD|431076	5321	9.46207170966459e-05
gnl|CDD|433996	5320	9.460293459014399e-05
gnl|CDD|293893	5312	9.446067453812874e-05
gnl|CDD|274007	5306	9.43539794991173e-05
gnl|CDD|239381	5306	9.43539794991173e-05
gnl|CDD|212142	5303	9.430063197961158e-05
gnl|CDD|432714	5295	9.415837192759632e-05
gnl|CDD|409986	5292	9.41050244080906e-05
gnl|CDD|429593	5292	9.41050244080906e-05
gnl|CDD|225066	5272	9.374937427805247e-05
gnl|CDD|162974	5270	9.371380926504865e-05
gnl|CDD|239303	5267	9.366046174554293e-05
gnl|CDD|433508	5259	9.351820169352768e-05
gnl|CDD|433466	5258	9.350041918702577e-05
gnl|CDD|431367	5228	9.296694399196857e-05
gnl|CDD|200311	5226	9.293137897896476e-05
gnl|CDD|433169	5195	9.238012127740565e-05
gnl|CDD|432309	5195	9.238012127740565e-05
gnl|CDD|381091	5189	9.22734262383942e-05
gnl|CDD|409802	5184	9.218451370588467e-05
gnl|CDD|275064	5180	9.211338367987704e-05
gnl|CDD|212155	5168	9.189999360185416e-05
gnl|CDD|425631	5165	9.184664608234844e-05
gnl|CDD|425632	5164	9.182886357584654e-05
gnl|CDD|198385	5159	9.1739951043337e-05
gnl|CDD|437952	5151	9.159769099132175e-05
gnl|CDD|409978	5151	9.159769099132175e-05
gnl|CDD|438753	5143	9.14554309393065e-05
gnl|CDD|129871	5129	9.12064758482798e-05
gnl|CDD|226183	5124	9.111756331577027e-05
gnl|CDD|240207	5123	9.109978080926836e-05
gnl|CDD|239339	5112	9.090417323774739e-05
gnl|CDD|433840	5110	9.086860822474357e-05
gnl|CDD|131234	5098	9.065521814672069e-05
gnl|CDD|214844	5097	9.063743564021878e-05
gnl|CDD|180359	5097	9.063743564021878e-05
gnl|CDD|432773	5096	9.061965313371688e-05
gnl|CDD|211319	5095	9.060187062721497e-05
gnl|CDD|227855	5087	9.045961057519972e-05
gnl|CDD|437869	5082	9.037069804269018e-05
gnl|CDD|131284	5073	9.021065548417302e-05
gnl|CDD|433368	5072	9.019287297767111e-05
gnl|CDD|381164	5061	8.999726540615014e-05
gnl|CDD|225352	5058	8.994391788664442e-05
gnl|CDD|426377	5048	8.976609282162535e-05
gnl|CDD|130866	5045	8.971274530211963e-05
gnl|CDD|215034	5043	8.967718028911582e-05
gnl|CDD|225948	5038	8.958826775660629e-05
gnl|CDD|226852	5037	8.957048525010438e-05
gnl|CDD|197632	5034	8.951713773059866e-05
gnl|CDD|426208	5029	8.942822519808912e-05
gnl|CDD|425549	5029	8.942822519808912e-05
gnl|CDD|180694	5027	8.939266018508531e-05
gnl|CDD|433125	5024	8.933931266557959e-05
gnl|CDD|164912	5006	8.901922754854527e-05
gnl|CDD|426158	5006	8.901922754854527e-05
gnl|CDD|426760	5005	8.900144504204336e-05
gnl|CDD|438736	5002	8.894809752253764e-05
gnl|CDD|428429	4996	8.88414024835262e-05
gnl|CDD|214563	4996	8.88414024835262e-05
gnl|CDD|409855	4989	8.871692493801285e-05
gnl|CDD|426209	4985	8.864579491200523e-05
gnl|CDD|117022	4975	8.846796984698616e-05
gnl|CDD|212489	4969	8.836127480797472e-05
gnl|CDD|212158	4957	8.814788472995184e-05
gnl|CDD|431014	4954	8.809453721044612e-05
gnl|CDD|184772	4946	8.795227715843086e-05
gnl|CDD|223090	4941	8.786336462592133e-05
gnl|CDD|182494	4940	8.784558211941942e-05
gnl|CDD|239176	4938	8.781001710641561e-05
gnl|CDD|235598	4925	8.757884452189082e-05
gnl|CDD|128874	4925	8.757884452189082e-05
gnl|CDD|425726	4922	8.75254970023851e-05
gnl|CDD|222775	4907	8.72587594048565e-05
gnl|CDD|430943	4901	8.715206436584506e-05
gnl|CDD|430641	4901	8.715206436584506e-05
gnl|CDD|409896	4900	8.713428185934315e-05
gnl|CDD|380694	4885	8.686754426181455e-05
gnl|CDD|428328	4881	8.679641423580692e-05
gnl|CDD|433730	4877	8.67252842097993e-05
gnl|CDD|429708	4874	8.667193669029358e-05
gnl|CDD|409924	4863	8.64763291187726e-05
gnl|CDD|153155	4861	8.644076410576879e-05
gnl|CDD|426111	4861	8.644076410576879e-05
gnl|CDD|429538	4844	8.613846149523637e-05
gnl|CDD|409895	4844	8.613846149523637e-05
gnl|CDD|212133	4829	8.587172389770777e-05
gnl|CDD|433335	4825	8.580059387170015e-05
gnl|CDD|429462	4814	8.560498630017917e-05
gnl|CDD|225440	4814	8.560498630017917e-05
gnl|CDD|427829	4810	8.553385627417155e-05
gnl|CDD|427163	4810	8.553385627417155e-05
gnl|CDD|178908	4808	8.549829126116773e-05
gnl|CDD|430437	4807	8.548050875466582e-05
gnl|CDD|380365	4806	8.546272624816392e-05
gnl|CDD|119399	4793	8.523155366363913e-05
gnl|CDD|432029	4791	8.519598865063532e-05
gnl|CDD|409971	4790	8.517820614413341e-05
gnl|CDD|274790	4790	8.517820614413341e-05
gnl|CDD|435620	4781	8.501816358561625e-05
gnl|CDD|431486	4778	8.496481606611053e-05
gnl|CDD|433360	4773	8.4875903533601e-05
gnl|CDD|427450	4769	8.480477350759335e-05
gnl|CDD|409870	4764	8.471586097508382e-05
gnl|CDD|227796	4759	8.462694844257429e-05
gnl|CDD|437929	4757	8.459138342957047e-05
gnl|CDD|225003	4754	8.453803591006475e-05
gnl|CDD|179161	4753	8.452025340356285e-05
gnl|CDD|427833	4752	8.450247089706094e-05
gnl|CDD|409294	4749	8.444912337755522e-05
gnl|CDD|427462	4747	8.44135583645514e-05
gnl|CDD|409923	4744	8.436021084504569e-05
gnl|CDD|183845	4737	8.423573329953234e-05
gnl|CDD|275447	4733	8.416460327352471e-05
gnl|CDD|100005	4730	8.411125575401899e-05
gnl|CDD|410149	4729	8.409347324751708e-05
gnl|CDD|410157	4727	8.405790823451327e-05
gnl|CDD|214886	4722	8.396899570200374e-05
gnl|CDD|400716	4696	8.350665053295416e-05
gnl|CDD|425514	4695	8.348886802645225e-05
gnl|CDD|275166	4686	8.33288254679351e-05
gnl|CDD|427805	4684	8.329326045493128e-05
gnl|CDD|428604	4684	8.329326045493128e-05
gnl|CDD|380356	4683	8.327547794842937e-05
gnl|CDD|435691	4682	8.325769544192747e-05
gnl|CDD|426898	4682	8.325769544192747e-05
gnl|CDD|227619	4669	8.302652285740268e-05
gnl|CDD|410095	4668	8.300874035090077e-05
gnl|CDD|381111	4663	8.291982781839124e-05
gnl|CDD|236575	4661	8.288426280538743e-05
gnl|CDD|436041	4661	8.288426280538743e-05
gnl|CDD|199878	4658	8.28309152858817e-05
gnl|CDD|431078	4657	8.28131327793798e-05
gnl|CDD|224923	4655	8.277756776637598e-05
gnl|CDD|395476	4655	8.277756776637598e-05
gnl|CDD|409859	4652	8.272422024687026e-05
gnl|CDD|239911	4649	8.267087272736454e-05
gnl|CDD|239292	4649	8.267087272736454e-05
gnl|CDD|172616	4646	8.261752520785882e-05
gnl|CDD|212477	4636	8.243970014283976e-05
gnl|CDD|402730	4631	8.235078761033022e-05
gnl|CDD|183127	4626	8.226187507782069e-05
gnl|CDD|407089	4624	8.222631006481688e-05
gnl|CDD|409865	4620	8.215518003880925e-05
gnl|CDD|239197	4618	8.211961502580543e-05
gnl|CDD|398383	4605	8.188844244128065e-05
gnl|CDD|212469	4600	8.179952990877111e-05
gnl|CDD|426575	4596	8.172839988276349e-05
gnl|CDD|239606	4595	8.171061737626158e-05
gnl|CDD|436168	4588	8.158613983074823e-05
gnl|CDD|240913	4588	8.158613983074823e-05
gnl|CDD|395650	4587	8.156835732424633e-05
gnl|CDD|225234	4587	8.156835732424633e-05
gnl|CDD|100007	4585	8.153279231124251e-05
gnl|CDD|182049	4584	8.15150098047406e-05
gnl|CDD|439690	4582	8.147944479173679e-05
gnl|CDD|432214	4578	8.140831476572916e-05
gnl|CDD|179220	4575	8.135496724622344e-05
gnl|CDD|153181	4565	8.117714218120438e-05
gnl|CDD|396078	4564	8.115935967470247e-05
gnl|CDD|429574	4563	8.114157716820056e-05
gnl|CDD|179234	4555	8.099931711618531e-05
gnl|CDD|197832	4555	8.099931711618531e-05
gnl|CDD|433914	4550	8.091040458367578e-05
gnl|CDD|238308	4550	8.091040458367578e-05
gnl|CDD|433986	4548	8.087483957067196e-05
gnl|CDD|179023	4546	8.083927455766815e-05
gnl|CDD|269829	4545	8.082149205116624e-05
gnl|CDD|381135	4535	8.064366698614717e-05
gnl|CDD|379208	4529	8.053697194713573e-05
gnl|CDD|425844	4526	8.048362442763001e-05
gnl|CDD|225057	4524	8.04480594146262e-05
gnl|CDD|427028	4523	8.043027690812429e-05
gnl|CDD|410159	4521	8.039471189512048e-05
gnl|CDD|435278	4519	8.035914688211667e-05
gnl|CDD|409022	4516	8.030579936261095e-05
gnl|CDD|409737	4512	8.023466933660332e-05
gnl|CDD|436055	4506	8.012797429759188e-05
gnl|CDD|238792	4505	8.011019179108997e-05
gnl|CDD|428558	4503	8.007462677808616e-05
gnl|CDD|307520	4502	8.005684427158425e-05
gnl|CDD|433275	4486	7.977232416755374e-05
gnl|CDD|436101	4481	7.968341163504421e-05
gnl|CDD|380695	4476	7.959449910253468e-05
gnl|CDD|340460	4476	7.959449910253468e-05
gnl|CDD|274964	4471	7.950558657002514e-05
gnl|CDD|433294	4469	7.947002155702133e-05
gnl|CDD|407168	4468	7.945223905051942e-05
gnl|CDD|238181	4468	7.945223905051942e-05
gnl|CDD|430738	4465	7.93988915310137e-05
gnl|CDD|431541	4460	7.930997899850417e-05
gnl|CDD|177240	4457	7.925663147899845e-05
gnl|CDD|409899	4448	7.909658892048129e-05
gnl|CDD|182668	4444	7.902545889447366e-05
gnl|CDD|274587	4429	7.875872129694506e-05
gnl|CDD|430710	4428	7.874093879044315e-05
gnl|CDD|214635	4428	7.874093879044315e-05
gnl|CDD|211317	4427	7.872315628394124e-05
gnl|CDD|212466	4406	7.83497236474012e-05
gnl|CDD|427051	4402	7.827859362139358e-05
gnl|CDD|180851	4397	7.818968108888404e-05
gnl|CDD|434185	4393	7.811855106287641e-05
gnl|CDD|431756	4392	7.810076855637451e-05
gnl|CDD|410097	4392	7.810076855637451e-05
gnl|CDD|409892	4381	7.790516098485353e-05
gnl|CDD|224497	4378	7.785181346534781e-05
gnl|CDD|409922	4378	7.785181346534781e-05
gnl|CDD|428853	4373	7.776290093283828e-05
gnl|CDD|239198	4372	7.774511842633637e-05
gnl|CDD|214495	4365	7.762064088082303e-05
gnl|CDD|381142	4363	7.758507586781921e-05
gnl|CDD|100057	4363	7.758507586781921e-05
gnl|CDD|425792	4362	7.75672933613173e-05
gnl|CDD|259885	4347	7.73005557637887e-05
gnl|CDD|227893	4345	7.726499075078489e-05
gnl|CDD|235199	4342	7.721164323127917e-05
gnl|CDD|225746	4335	7.708716568576582e-05
gnl|CDD|129580	4328	7.696268814025248e-05
gnl|CDD|275148	4322	7.685599310124104e-05
gnl|CDD|436830	4321	7.683821059473913e-05
gnl|CDD|433657	4311	7.666038552972006e-05
gnl|CDD|428129	4309	7.662482051671625e-05
gnl|CDD|426153	4309	7.662482051671625e-05
gnl|CDD|436543	4298	7.642921294519527e-05
gnl|CDD|199214	4295	7.637586542568955e-05
gnl|CDD|398297	4290	7.628695289318002e-05
gnl|CDD|437907	4289	7.626917038667811e-05
gnl|CDD|436613	4289	7.626917038667811e-05
gnl|CDD|225508	4285	7.619804036067049e-05
gnl|CDD|397314	4284	7.618025785416858e-05
gnl|CDD|131502	4283	7.616247534766667e-05
gnl|CDD|185338	4277	7.605578030865523e-05
gnl|CDD|433738	4274	7.600243278914951e-05
gnl|CDD|397010	4273	7.59846502826476e-05
gnl|CDD|395705	4267	7.587795524363616e-05
gnl|CDD|410077	4263	7.580682521762854e-05
gnl|CDD|433491	4263	7.580682521762854e-05
gnl|CDD|430937	4262	7.578904271112663e-05
gnl|CDD|433351	4253	7.562900015260947e-05
gnl|CDD|410148	4245	7.548674010059422e-05
gnl|CDD|259855	4243	7.54511750875904e-05
gnl|CDD|319246	4240	7.539782756808468e-05
gnl|CDD|409024	4229	7.520221999656371e-05
gnl|CDD|380387	4227	7.51666549835599e-05
gnl|CDD|224449	4224	7.511330746405417e-05
gnl|CDD|276810	4218	7.500661242504273e-05
gnl|CDD|429724	4210	7.486435237302748e-05
gnl|CDD|349487	4205	7.477543984051794e-05
gnl|CDD|239931	4204	7.475765733401604e-05
gnl|CDD|153425	4198	7.46509622950046e-05
gnl|CDD|184860	4189	7.449091973648744e-05
gnl|CDD|411138	4186	7.443757221698172e-05
gnl|CDD|428245	4183	7.4384224697476e-05
gnl|CDD|214644	4178	7.429531216496646e-05
gnl|CDD|427535	4170	7.415305211295121e-05
gnl|CDD|184174	4163	7.402857456743786e-05
gnl|CDD|349419	4155	7.388631451542261e-05
gnl|CDD|153198	4154	7.38685320089207e-05
gnl|CDD|426956	4154	7.38685320089207e-05
gnl|CDD|274307	4149	7.377961947641117e-05
gnl|CDD|437908	4148	7.376183696990926e-05
gnl|CDD|432710	4144	7.369070694390163e-05
gnl|CDD|275006	4143	7.367292443739973e-05
gnl|CDD|234909	4138	7.358401190489019e-05
gnl|CDD|438717	4119	7.324614428135396e-05
gnl|CDD|425618	4118	7.322836177485206e-05
gnl|CDD|182232	4118	7.322836177485206e-05
gnl|CDD|428360	4114	7.315723174884443e-05
gnl|CDD|433863	4114	7.315723174884443e-05
gnl|CDD|433308	4113	7.313944924234252e-05
gnl|CDD|433314	4112	7.312166673584062e-05
gnl|CDD|429431	4108	7.305053670983299e-05
gnl|CDD|433172	4105	7.299718919032727e-05
gnl|CDD|131903	4104	7.297940668382536e-05
gnl|CDD|294005	4103	7.296162417732346e-05
gnl|CDD|428303	4103	7.296162417732346e-05
gnl|CDD|437840	4102	7.294384167082155e-05
gnl|CDD|176970	4097	7.285492913831202e-05
gnl|CDD|381140	4096	7.283714663181011e-05
gnl|CDD|409994	4094	7.28015816188063e-05
gnl|CDD|438746	4078	7.251706151477579e-05
gnl|CDD|431891	4077	7.249927900827388e-05
gnl|CDD|294006	4073	7.242814898226625e-05
gnl|CDD|409858	4060	7.219697639774147e-05
gnl|CDD|212470	4051	7.20369338392243e-05
gnl|CDD|433899	4050	7.20191513327224e-05
gnl|CDD|239421	4049	7.200136882622049e-05
gnl|CDD|225038	4047	7.196580381321668e-05
gnl|CDD|431377	4045	7.193023880021286e-05
gnl|CDD|349421	4045	7.193023880021286e-05
gnl|CDD|399116	4042	7.187689128070714e-05
gnl|CDD|198006	4040	7.184132626770333e-05
gnl|CDD|181812	4029	7.164571869618236e-05
gnl|CDD|426779	4027	7.161015368317854e-05
gnl|CDD|381151	4025	7.157458867017473e-05
gnl|CDD|433334	4025	7.157458867017473e-05
gnl|CDD|427429	4024	7.155680616367282e-05
gnl|CDD|433053	4019	7.146789363116329e-05
gnl|CDD|403255	4017	7.143232861815948e-05
gnl|CDD|426509	4016	7.141454611165757e-05
gnl|CDD|431007	4014	7.137898109865375e-05
gnl|CDD|404697	4011	7.132563357914803e-05
gnl|CDD|429756	4004	7.120115603363469e-05
gnl|CDD|380733	3999	7.111224350112515e-05
gnl|CDD|428249	3998	7.109446099462325e-05
gnl|CDD|435947	3997	7.107667848812134e-05
gnl|CDD|239605	3995	7.104111347511753e-05
gnl|CDD|407650	3995	7.104111347511753e-05
gnl|CDD|433383	3993	7.100554846211371e-05
gnl|CDD|432942	3988	7.091663592960418e-05
gnl|CDD|432759	3988	7.091663592960418e-05
gnl|CDD|132903	3985	7.086328841009846e-05
gnl|CDD|430577	3977	7.07210283580832e-05
gnl|CDD|404499	3977	7.07210283580832e-05
gnl|CDD|283209	3973	7.064989833207558e-05
gnl|CDD|227926	3971	7.061433331907176e-05
gnl|CDD|272908	3963	7.047207326705651e-05
gnl|CDD|427471	3962	7.04542907605546e-05
gnl|CDD|227833	3951	7.025868318903363e-05
gnl|CDD|433648	3945	7.015198815002219e-05
gnl|CDD|273431	3936	6.999194559150503e-05
gnl|CDD|223393	3935	6.997416308500312e-05
gnl|CDD|128837	3933	6.993859807199931e-05
gnl|CDD|99905	3933	6.993859807199931e-05
gnl|CDD|429157	3928	6.984968553948977e-05
gnl|CDD|381136	3927	6.983190303298787e-05
gnl|CDD|397090	3919	6.968964298097261e-05
gnl|CDD|429185	3919	6.968964298097261e-05
gnl|CDD|239335	3915	6.961851295496499e-05
